id,(Intercept),Study_GroupTerrestrial_Soil
eb39aacbdcf5f47a3e38b342c01e9a71,0.033054511034961945,0.2177040568504418
558df51d119f453bc8de55ccf7e81ebe,0.033054511034961945,0.09101232898468105
e068f91b1088061d1bdbfe2d9b2dc297,0.033054511034961924,0.27066045950722545
f6bc9fe7446146c9e7aca03e1a865f63,0.03305451103496196,0.20262936374659482
35d6a8b73b484f7439209ddb931a1ec1,0.03305451103496195,0.19766104290778672
cdda6de9a96e17aebf1ef5e2ac23f19b,0.1560784109707715,0.19465778919255858
759ecbd26e606ae0d733de8b805ae7a2,0.03305451103496197,0.3436459563162873
f9a49b97bf02e6f2c3b5ce96ed33fda4,0.033054511034961966,0.48509942174193427
0996cb11216fbbf8de3ecaa0f8a41783,0.03305451103496194,0.2467887838266835
4674e10f7f9fc5cf2a245c68903d31f0,0.033054511034961945,0.21349325505607575
fc49053e667485a26381f86c3d152823,0.03305451103496195,0.1017013369679146
6a6f6693ed9380dede1186ef890caa1b,0.03305451103496193,0.29198556156370237
cf42aa9293b4b779ba2336a6d85446db,0.2459417546284263,0.2720634690506658
3ef9d2a960d0065b8aedc199533366fe,0.03305451103496192,0.4930025358947588
6929034fec182635f41cb365c27bb7b6,0.03305451103496195,0.183674881890522
0376a193d1c6a228b7abce75a94b4425,0.03305451103496194,0.30909687030613786
31d32f056c9820fa334622b7fcc090fd,0.033054511034961945,0.08907515610651578
09830f5253ab68aa0671cc9322442b3e,0.033054511034961945,0.10317330644799692
e83b711cba9f9176f333471cd277a065,0.03305451103496196,0.3077584371305108
987f0a76eb314fb0fba317c7be9be3fa,0.03305451103496196,0.3065076784128178
86028d7886dc6abf30b4c659e1ef5a11,0.03305451103496197,0.302891419714613
2a5033c3a22095b2fb6392b3fc3a33e1,0.033054511034961945,0.3415198624894502
edc1ff93ae4019284653a47523a23bee,0.20270405246853582,0.2337094722285352
da0e9f3de138e678debba30c31b139e2,0.03305451103496195,0.36929327429042313
ee2c74b7217cf85729619fcc7944a485,0.033054511034961945,0.2639537992071188
afb1ffa539940c9c470f6c4c319fb872,0.03305451103496192,0.372641159381309
20c062404763f72307aac639ec3b4f10,0.14390311684070192,0.18503862180269895
3681ddc1d4b846ebbec2f3da97568ca4,0.03305451103496194,0.37013726756754883
fb0730e1b85087cbc533c08f129b769b,0.033054511034961945,0.1081629739331477
06af3ab367dfc87c22e1fbadbadbe0e2,0.033054511034961945,0.12169547398529915
279ecacad41b48a00646b6b5cd498411,0.03305451103496194,0.08073958564610371
38943b7cd686229fffebf2e9dfa80f82,0.03305451103496196,0.21853553763360176
c8e1fe34ecd7974d1b9fc2463c874575,0.03305451103496196,0.2756972471385301
742052df65f0a821f3be891400a7ea82,0.03305451103496195,0.38066018959920317
2a50094bdd81264a0efb9160568d156a,0.17267229967812453,0.20819920172350706
91b04841866583aaba9ba690d04a24c3,0.03305451103496197,0.2662981573449309
1db6c6b85fab4348b50d2a8295aab847,0.16834507334335969,0.2046246520856045
caa3ac1491e7a04d1500e5c58ee4a365,0.03305451103496195,0.3067150569529583
d5b3a8d7b9374040dfd4c6e40a70dc30,0.033054511034961966,0.2600775856382296
7546495c8b8e791d6ff109281c212ea0,0.033054511034961945,0.3124903065028438
77284a8c25bb829476ab8d95a17539d3,0.033054511034961966,0.16413178017399294
9c3a74caf3eb6bfa1dacb4a3e47a8a4b,0.03305451103496196,0.3392302390767239
db72b4fa878d05d316238e035c3e7ed5,0.033054511034961945,0.29287641044452845
1996319ff351887e2cfb903c235de67e,0.033054511034961945,0.2682357858507156
d7eb003d5e1de847fcb9a9c024ddeb59,0.2682434934881584,0.2923794731524517
057493388aad033f7bea8b5345daa32c,0.29271045787295175,0.3149771367422826
aed04576b8538d9824dc34e07a82274a,0.03305451103496193,0.39930304368114855
f9a1d8d9074904a19b0deb07eda9d8b7,0.03305451103496197,0.2619934743524852
16b9236fdd1b3bc5041347f26584013f,0.033054511034961966,0.1952719625438334
dcd2fd4bb65b3002e8dc8aeb71f741be,0.033054511034961945,0.08719182596293586
7f4e58f9d4cc35070eb48df6195f095a,0.033054511034961966,0.3826029307623456
1bb7f97aa9adc7adea78436328f8801b,0.03305451103496196,0.15532699603613878
7b9b5d519c10c822d5a4bf4b431cd733,0.13397822037570348,0.17742983981623303
1a8cd58fcce4fe49842887826b842c07,0.03305451103496193,0.24735124477624995
3ee1040b89b867aa4bb8a53fb7be4b1a,0.09545266138822797,0.15047390168487437
8de54b7247c28989f894b2555ddb2a86,0.03305451103496198,0.40911503591998766
f2fb159be5313d2ef8d1776838952dca,0.18337151644608826,0.21715500815295868
3bbd28f4b66484f73de0049ca2eb03eb,0.03305451103496195,0.1287286837625996
e6bfd600d71c1ce6911df5fa30bcf7f3,0.033054511034961966,0.25046586446399466
23036726ceb9fafc46c73c60eaa5e374,0.033054511034961945,0.25767710290195506
6949194cb63d69858d2fc19aa25bc0e9,0.14970580542745646,0.18958642541294193
54282308af22e8ca55ba353256f98fa0,0.03305451103496195,0.31307743968139823
6e46894507b8c4b28faccd20bc27fe34,0.03305451103496196,0.2627220260210412
a517057848fa8446be171d5873355d7d,0.033054511034961924,0.35800505793730214
125beb66abc202ce6f32de736a04d405,0.20068658676381831,0.23196183011238103
4d0876150921fb01f333cb8998e5ac23,0.13624438141761328,0.1791471908516615
e8e7e6d2bedc9056a22206f2173be99c,0.033054511034961945,0.1788803371394596
4af6268d709f4be04fbf8696c38f1a77,0.03305451103496195,0.27953452492247083
b5cd6f0960113efed5519c0718aad716,0.03305451103496193,0.22333690262453365
0a80a76863e108a13efa06fddb725184,0.033054511034961966,0.35841578689760384
7d6213ee76340670efbd63393312c1b4,0.033054511034961945,0.12484559158018112
cb941967a7b91ea1bc3f2e203dae8a45,0.03305451103496194,0.23449780885076554
b9be4c52adadecaabce43c8fae297a92,0.12231257324180374,0.16879440184794384
